"Screen name","Full name",Location,Followers,Friends,Created,Tweets,"Last tweet",Bio,URL,"% tweets w/ URLs","% retweets in timeline","% tweets w @contacts","Social Authority","Follows @SchalkDormehl","@SchalkDormehl follows"
RaritySniperNFT,"Rarity Sniper",SniperVerse,"519,894","1,037","16 Jul 2021 16:22:08","3,532","06 Jun 2022 23:00:16","The #1 source for NFT Rarity. 1500+ verified collection rankings on #Ethereum, #Solana & more! Fill the form to get listed with us: https://t.co/kpTDqdrTor",https://RaritySniper.com/,74,2,10.5,90.9,,
PGodjira,"Project GodJira","GodJira Island","292,824",47,"31 Oct 2021 08:36:23","2,001","04 Jun 2022 12:52:50","A Collection of 333 Unique Genesis GodJiras and 3333 gen2 GodJiras on the ethereum blockchain living as NFTs.",https://linktr.ee/projectgodjira,48,47,6.5,83.6,,
TheNFTCircle,"The NFT Circle","Ethereum Blockchain","117,861",6,"01 Dec 2021 20:21:12",144,"06 Jun 2022 04:15:48","Invite Only. Business inquiries: DM @TheNFTCircle No Paid Promos.",,53.2,0,51.1,82.5,,
iamDCinvestor,"DCinvestor.eth âŒâ—¨-â—¨",,"202,986",573,"25 Jan 2018 23:29:00","47,504","05 Jun 2022 21:39:47","investor, advisor. fan of #crypto, #web3, #ethereum, #defi & #nft art. posts are not financial advice. ğŸ–¼ https://t.co/Aq5wHkGfEK",,47,2,76.5,82,,"17 May 2022"
Samuueth,"SAMUÂ®ï¸",Metaverse,"106,744",922,"14 Mar 2013 12:04:27","9,474","05 Jun 2022 17:25:39","NFT Hunter âš”ï¸ Dm For Promo ğŸ“¥ Social Media & #NFT Expert ğŸ¦¾ #Solana #Ethereum #AVAX",https://t.me/Samuueth,75.4,7.2,1.4,81.8,,
nftworldsNFT,"NFT Worlds",Ethereum,"142,234",415,"21 Sep 2021 18:18:21","1,448","05 Jun 2022 21:06:34","NFT Worlds is the most capable & flexible metaverse platform. -- Learn more: https://t.co/e2XSvqyAsM OpenSea: https://t.co/uhpFW6mOmo Discord: https://t.co/ANwM",https://docs.nftworlds.com/,57.5,25,9.5,81.3,,
Fuzzy_Fighters,"Fuzzy Fighters","Ethereum Blockchain","67,179",34,"07 Dec 2021 07:21:58",233,"31 May 2022 04:59:21","1000 Genesis Collection. ğŸï¸High utility NFT for holders & future launchpad program for creators. #FuzzyFighters https://t.co/oVWuZxuDPX",https://fuzzyfighters.com,49.5,22,39.5,81.1,,
nftreminder,"NFT Reminderâš¡ï¸",Metaverse,"58,842","2,524","16 Oct 2021 15:32:39","1,032","01 Jun 2022 05:51:03","The #1 Source of Upcoming NFTs Calendar on @twitter ğŸ† #EthereumğŸ’ #Solana #Avalanche #BNB #ADA https://t.co/gzNI6Bza93",https://nftreminder.io,91.5,2.5,19,80.8,,
CatfeeClub,"Catfee Club",Metaverse,"49,866",0,"19 Apr 2022 04:49:32",21,"26 May 2022 16:11:31","10 000 Catfee NFTs with interesting looks and features are jumping on the Ethereum Blockchain. ğŸ”— https://t.co/tL3wo9keRN ğŸ”— https://t.co/VXlCqr2KMB",http://catfeeclub.com,90.5,0,14.3,80.6,,
DickManiacSquad,DickManiacSpaceSquad,Ethereum,"34,972",36,"09 Jan 2022 19:50:32",85,"31 May 2022 07:07:14","The first interactive NFT cartoon series with Dicks in Space ğŸš€ 10.000 DickManiac NFTs traveling through space. Genesis Presale live â¬‡ï¸",http://dickmaniacspacesquad.com,78.8,15.3,16.5,80.4,,
BukhariNFT,BUKHARI,,"139,781","6,801","05 Aug 2021 16:29:20",737,"05 Jun 2022 16:09:42","Community Builder | NFT Project Marketer | Chain #Solana # #Ethereum | #Promoter ğŸ­",,54,8.5,5.5,80.2,,
OliviaBrownNFT,"Olivia Brown NFT","New York, USA","51,509",251,"08 Mar 2011 18:04:23","10,787","23 Apr 2022 23:25:10","Investor & marketing expert | DM for business inquiries ğŸ“© I buy JPEGs everyday â¤ï¸ #BTC #Ethereum #BSC #Solana #GEM ğŸ’ / #NFT Collector ğŸ”¥ NFA. DYOR",,8.1,91.9,0,80,,
themetroverse,Metroverse,,"234,181",0,"18 Nov 2021 11:56:38",325,"18 May 2022 21:54:41","Metroverse is a land trading NFT strategy game on Ethereum. Collect, trade, and stake your city blocks to earn the $MET utility token. https://t.co/tTeV7KRWPK",http://metroverse.com,88,3,4.5,80,,
kriptomert16,"CyberWolf ğŸº",,"33,744",643,"17 May 2021 13:40:28","3,491","05 Jun 2022 16:24:00","âšœï¸ Promoter âšœï¸ #NFT Marketing Services âšœï¸ Daily #NftGiveaway âšœï¸ DM for Promo ğŸ“¥ #Ethereum | #Solana | #Elrond | @amysteryNFTğŸº",,55,28.5,9,79.7,,
TheHeathensNFT,Heathens,,"117,087",72,"16 Jan 2022 06:51:06",391,"20 May 2022 19:49:21","1000 Heathens Roaming The Ethereum Blockchain | NFT Tools - Launchpad - Community - DAO | Become a Heathen â¤µï¸",https://linktr.ee/heathensnft,52,19.7,17.7,79.2,,
crypto_prince2,"Crypto Prince || Marketing Manager || Promoterâ„¢","Las Vegas, NV","50,403","1,129","08 Apr 2021 13:48:18","13,598","01 Jun 2022 12:24:24","#NFTs marketing services ğŸ“ˆ â€¢ DM for promo and Campaigns â€¢ worked w/ @OGCatsNFT, @shinobibunnynft, @moonwalkersoff #BNB #NFTPromoter #Bitcoin #CRO #Ethereum",,42.6,49.5,24.5,79.2,,
HaroBuru,"Haro Buru NFT","Haro Buru Land","28,994",11,"18 Apr 2022 03:14:50",24,"29 May 2022 17:11:53","ğŸ’ŸHaro Haro! Carbon Break Haro Buru on Ethereum by @chrome_INC01 Premium 88% by invitation DiscordğŸ—ï¸Locked - No Bears Allowed",https://linktr.ee/haroburu,78.1,12.5,18.8,79.2,,
KomorebiNoSekai,"Komorebi No Sekai NFT MINTING LIVE ğŸœ",,"22,606",30,"26 Jan 2022 11:03:48","1,010","26 May 2022 17:00:02","From darkness ğŸŒ‘ comes light âš¡ï¸ 8,888 #NFT unique warriors ğŸ¥·ready to fight on #Ethereum Blockchain! Choose your side, anon! ğŸ‘ºAnd get ready for the battle. âš”ï¸",https://discord.com/invite/komorebinosekai,94,2.5,76,78.6,,
ATSNFT,"APES TOGETHER STRONG NFTğŸ’¯","THE JUNGLE","26,887",62,"02 Jan 2022 03:56:40",732,"07 Jun 2022 00:14:26","4,444 Uniquely Generated Apes on the Ethereum blockchain.",https://linktr.ee/atsnft,42.5,51.5,3,78.5,,
Immutable,"Immutable | $IMX â“§","Sydney, Australia","242,311",932,"27 Feb 2020 23:25:55","2,524","02 Jun 2022 12:59:37","Ethereum's leading NFT scaling platform. Zero gas fees, 9K TPS & 100% carbon neutral. We're hiring https://t.co/S5nKfsvUVC Discord https://t.co/7tqcrPvtps",http://immutable.com,61,30.5,11,78.2,,"17 May 2022"
Ninacrypto_,"Crypto Nina ğŸ’",,"104,466",452,"26 Jun 2021 20:59:33","2,809","29 May 2022 19:22:41","Crypto enthusiast & Gem finder ğŸ’ - Big opportunities ğŸ”¥ DM for inquiries ğŸ“© #BSC #NFT #BTC #Ethereum #Solana",,19.7,11.1,72.2,78.2,,
CryptosGemsCom,"Crypto GEMs ğŸ’ğŸ’ğŸ’","Crypto City","416,918","8,455","10 Aug 2011 21:37:48","14,146","07 Jun 2022 00:10:26","Gem Hunter ğŸš¨ #Bitcoin #Ethereum #BSC #BNB #Solana #AVAX #FTM #CryptoMarkets #Defi #NFTs #Memes #Metaverse #CoinMarketCap #CRO",https://t.me/CryptoGemsCom,7.5,9.5,2.5,78.2,,
truenftpro,"NFT PROğŸ",NftLand,"27,600","7,591","14 Jun 2020 01:19:00","1,666","01 Jun 2022 16:24:46","Promoter | Daily TRANSPARENT #NFTGiveaways DM for Promo ğŸ’ŒğŸ”¥Each winner is announced with video PROOFğŸ”¥ TURN NOT ON ğŸ”” #Ethereum #Solana #Avax #NFTPromoter",,42.5,38,15,78.1,,
NFTMercegim,"NFT Mercegim ğŸ”","M Î T A V Î R S Î","30,981",502,"09 May 2022 11:33:48",342,"05 Jun 2022 23:50:31","ğŸ” Promoter | Marketer | Researcher | Writer | Web3 & NFT Lover Nfa & Always Dyor #Avax | #Solana | #Ethereum | #Elrond #NFT #GameFi #P2E #NFTGame #DeFi #Nodes",,61.5,6,38,78.4,,
Yagiverse,"YagiverseğŸ“¡","Discord (Invite Only)","29,525",11,"08 Apr 2019 09:51:26",106,"01 Jun 2022 13:49:32","Yagiverse is a collection of 5,555 Genesis generative NFTs about to land on the Ethereum blockchain. Each character originally morphed from the Yagiverse.",https://medium.com/@Yagiverse,74.3,4.8,20,77.2,,
OniXLegion,ONI-X,"Discord Open for Limited Time","17,226",464,"21 Feb 2022 00:17:11",16,"01 Jun 2022 05:42:10","The dawn of a new IP & lifestyle art brand exclusive to NFT holders on the Ethereum Blockchain. Designed by @Zae1x",https://discord.gg/oni-x,87.5,6.3,6.3,77.1,,
chivasoll,"ğ—°ğ—µğ—¶ğ˜ƒğ—®ğ˜€",,"22,221",32,"11 Jan 2021 22:16:45",415,"05 Jun 2022 22:03:48","*ï¸âƒ£ á´¡á´‡ á´€Ê€á´‡ Êœá´‡Ê€á´‡ Ò“á´Ê€ Êá´á´œ *ï¸âƒ£ É´Ò“á´› á´˜Ê€á´á´Šá´‡á´„á´› á´˜Ê€á´á´á´á´›á´‡Ê€ *ï¸âƒ£ á´…á´€ÉªÊŸÊ É¢Éªá´ á´‡á´€á´¡á´€Ês ğŸ *ï¸âƒ£ á´…á´ Ò“á´Ê€ á´„á´ÊŸÊŸá´€Ê™á´Ê€á´€á´›Éªá´É´ ğŸ“© #ï¸âƒ£ #NFT Â· #Avax Â· #Solana Â· #Elrond Â· #ADA Â· #Ethereum",,69.5,19.5,4.5,77.1,,
CryptoGemsWorld,"Crypto ğŸ’ GEMS","The Moon","14,343",47,"04 Apr 2022 22:19:54",891,"06 Jun 2022 08:24:34","Cypto Gems Hunter and promoter l DM us for SHILL/PROMOğŸ“ˆ l NO FINANCIAL ADVISOR - DYOR! l #Bitcoin #Ethereum #BNB #BSC #Memes #Altcoins #NFTs #Metaverse l",,2.5,41.5,49.5,76.9,,
kriptoholder,"Kriptoholder ğŸ””","Ä°letiÅŸim iÃ§in DM ğŸ“©","19,583",80,"04 Jan 2021 10:39:08","11,648","07 Jun 2022 06:16:48","YazdÄ±klarÄ±m kendime notlarÄ±mdÄ±r. AlÄ±m-satÄ±m noktalarÄ±na kendiniz karar veriniz! | #avax #bnb #mana #Ethereum #Metaverse #DeFi #NFT #Web3",https://t.me/kriptoholder06,40.5,15,28.5,77,,
shinobibunnynft,"Shinobi Bunny NFT","Shinobi Dojo","41,614",30,"10 Feb 2022 15:00:43",298,"23 May 2022 09:23:10","2222 Shinobi Bunnies on Ethereum blockchain by @rmlblaze. ğŸ¥· Holders Get Free Mutation Carrots To Create Mutant Shinobi Bunnies.",https://linktr.ee/shinobibunnysaga,61.6,33.3,7.1,76.7,,
StopWarNFT2022,"StopWarNFT â˜®ï¸",Ethereum,"16,012",687,"05 Apr 2022 10:21:38","1,908","29 May 2022 20:06:02","â˜®ï¸Biggest Charity Project of 2022. Best, first NFT. â˜®ï¸You canâ€™t lose on Charity, can youâ“â“â“â“ https://t.co/TJAEPxXALJ",http://www.stopwarnft.io,86.5,6,80,76.6,,
CleosCats,"Cleoâ€™s Cats",Cleodise,"18,295",45,"11 Mar 2022 22:28:02",102,"30 May 2022 18:02:24","Cleoâ€™s Cats is a collection of 7,777 NFT kitties, each cat acts as a personal cheerleader for itâ€™s holder. Adoption day is coming soon...",https://linktr.ee/cleoscats,72.5,16.7,7.8,76.4,,
nftLucia_d,"Lucia1 Pro","Saint-Usage, France","53,204","3,432","21 Mar 2021 10:18:49","8,448","31 May 2022 03:09:48","Giveaways | Paid Promotion | NFT marketing | Packages | #DAO | #DYOR $bitcoin #solana #ethereum #RT ğŸ”°Only Have This Page For Promotion",,11.7,61.2,27.6,76.5,,
altcryptocom,"Alt Crypto Moon ğŸš¨ğŸš€ğŸª",Metaverse,"183,068","3,195","04 Dec 2015 18:51:15","1,680","02 Jun 2022 18:30:00","Announcing ğŸš¨ #AltCoins Going To The #Moon ğŸš€ Gem Finder #Bitcoin #Ethereum #BSC #CryptoMarkets #NFTs #Memes #Metaverse #BNB #CRO",https://t.me/CryptoGemsCom,7.5,4,1.5,76.4,,
soundmintxyz,"SoundMint ğŸƒ",Ethereum,"38,467",987,"02 Oct 2021 05:31:05","1,357","04 Jun 2022 17:05:25","Generative Music NFTs. 1st Drop: @weareKLOUD x @AlexGHooker 2nd Drop: @KaienCruz x @somehoodlum 3rd Drop: Loading... ğŸƒ",https://www.soundmint.xyz,20.7,63.6,18.2,76.1,,
Cryptolyst_,"Cryptolyst ğŸ’ğŸš€",Cryptosphere,"62,996",208,"25 Aug 2021 21:31:07",661,"26 May 2022 08:28:11","Crypto magician and oracle ğŸ”® // ğŸ’ #BTC #BNB #Ethereum #Cardano #XRP #Solana #AVAX ğŸ’ // NFT addict // No financial advice, DYOR ğŸš€",,24,67,10,76.3,,
TFG_NFTS,"The Friendly Giants",,"58,245",119,"24 Feb 2022 09:58:05",303,"30 May 2022 08:46:28","Bringing kindness into the Metaverse | Founded by @Antonio_nft | A fully animated NFT collection on the Ethereum network. https://t.co/hhkhccKnQk",https://thefriendlygiants.io/,30,3.5,28,76.3,,
gccnft,GlobalCitizenClub,"ğŸŒ","25,983",78,"10 Sep 2021 03:34:58","1,072","30 May 2022 08:57:28","Exclusive Luxury Lifestyle DAO Club with 8,888 unique Minimalism Masterpiece NFTs (on Ethereum blockchain) with Real-Life Utilities https://t.co/5R84I67kS9",https://gccnft.xyz,58.5,23.5,26.5,76.2,,
BadAlienSC,"Bad Alien Social Club SOLD OUT","The Starship","12,409","5,493","05 Dec 2021 17:46:39","6,623","03 Jun 2022 16:24:32","3666 Bad Aliens living on the Ethereum Blockchain. NFT doubles as Social Club Membership + Staking for GOOD Coin + Alien Pets + Serum! https://t.co/afdUtK9Dxw",https://opensea.io/collection/badaliensocialclub,28.5,10.5,70.5,76.1,,
Oluwaseyi_13,"SEYIğŸ»ğŸ“ˆğŸ’Â®ï¸","Lagos, Nigeria","10,940","2,309","14 Oct 2019 17:26:31","34,834","29 May 2022 19:36:47","NFTs #Solana #Ethereum | @ManUtdâ¤ï¸ | PR | SM Marketer",,11.5,52,42.5,76,,
SlotieNft,Slotie,Ethereum,"58,064",10,"08 Oct 2021 18:44:35",326,"04 Jun 2022 15:49:51","Slotie is utility NFT that brings DeFi to gambling. Linktree: https://t.co/Bckf7wHAvc Discord: https://t.co/v07FEcdKDy",https://junior.slotie.com,79,3.5,27.5,75.8,,
radrabbits_nft,"Rad Rabbits",RadStudio,"20,456",16,"07 Jan 2022 00:22:12",573,"02 Jun 2022 18:49:42","1,111 hand-drawn collectibles living on the Ethereum blockchain ğŸ° #NFTs come with a link to unlockable content & entry into IRL Partiesâœ¨",https://linktr.ee/radrabbitsnft,69.5,7,52,75.8,,
BountyHunterNFT,"Bounty Hunter Space Guild",,"17,937",290,"02 Oct 2021 16:01:49","2,473","02 Jun 2022 20:12:55","10,000 Bounty Hunter #NFTs coming to #Ethereum Original 5,555 collection on #Solana | Sales Bot: @BHSGSales DAO: @BountyDAO",https://linktr.ee/bountyhunterspaceguild,41,50.5,10.5,75.8,,
felixbe54584201,felixb92,"Cape Coral, FL","4,521",544,"22 Nov 2015 03:53:59","18,108","07 Jun 2022 02:13:50","just a guy with a phone trying to make some ğŸ’° ğŸ’¯",,17,0,93.5,75.8,,
fomo_lab,"FOMO Labâ„¢ - Mr Bean NFTsğŸš€","London, United Kingdom","66,418",539,"26 Mar 2021 15:14:31","2,401","06 Jun 2022 15:19:08","1155 Mr Bean NFTs on the Ethereum blockchain! Beanlist 25th and Public 26th! Discord https://t.co/F8qMj7NLLk",https://linktr.ee/FomoLab,58.5,31.5,14.5,75.4,,
SolMonster8,"Sâ—L.Monsterï¸±PROMOTER",,"12,253",39,"13 Dec 2021 22:53:22","1,070","04 Jun 2022 15:20:11","In the game for NFTs ğŸ˜ï¸±DM ~ PROMOS ğŸ“© ğŸ¤ï¸±ğŸ Daily Giveaways ğŸï¸±Only Organic Followers ğŸ”¥ #Solana #Ethereum #Bitcoin #NOTIMOB",,34.2,20.6,33.2,75.3,,
nft_drop_here_,"NFT Drop Your",,"37,669",1,"06 Feb 2020 16:24:27","81,822","07 Jun 2022 05:30:00","Drop your #NFT Share your NFT with all. #Cryptocurrency Lover #Bitcoin #Dogecoin #Ethereum #Cardano #BNB #USDT #XRP #Solana #DOT #USDC #UNI #LTC #LINK #BCH ....",https://earnbtcandaltcoins.blogspot.com/2020/02/1.html,0,0,1,75.3,,
MoodyCats_NFTs,"Moody Cats NFT","NFT World","14,405",5,"08 Feb 2022 01:51:45",16,"29 May 2022 15:47:16","Collection of 8,888 unique digital collectibles on Ethereum Blockchain with multiple community driven benefits & utilities. Discord : https://t.co/vhhxe1LuzL",http://www.ComingSoon.com,70.6,11.8,0,75.2,,
nicekidsNFT,"Nice Kids Collective",wagmi,"31,441",0,"02 Mar 2022 20:17:22",371,"02 Jun 2022 11:01:44","A collection of 5'555 generated ERC-721A #NFTs on Ethereum blockchain.ğŸˆhttps://t.co/w6tZrOPcPN",https://linktr.ee/nicekidsnft,64.6,21.2,33.8,75.2,,
